entry_local_idx,entry_raw_t,exit_raw_t,entry_timestamp,exit_timestamp,side,exit_type,time_to_exit_bars,realized_return,gross_pnl,net_pnl,backtest_mode
3812,287145,287176,2021-04-16 18:29:28+00:00,2021-04-16 18:29:59+00:00,-1,lower,31,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
3863,287196,287210,2021-04-16 18:30:19+00:00,2021-04-16 18:30:33+00:00,-1,upper,14,0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
3902,287235,287238,2021-04-16 18:30:58+00:00,2021-04-16 18:31:01+00:00,-1,lower,3,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
3975,287308,287314,2021-04-16 18:32:11+00:00,2021-04-16 18:32:17+00:00,-1,lower,6,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
3981,287314,287355,2021-04-16 18:32:17+00:00,2021-04-16 18:32:58+00:00,-1,upper,41,0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
4027,287360,287367,2021-04-16 18:33:03+00:00,2021-04-16 18:33:10+00:00,1,upper,7,0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
4040,287373,287400,2021-04-16 18:33:16+00:00,2021-04-16 18:33:43+00:00,-1,upper,27,0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
4140,287473,287480,2021-04-16 18:34:56+00:00,2021-04-16 18:35:03+00:00,-1,upper,7,0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
4196,287529,287532,2021-04-16 18:35:52+00:00,2021-04-16 18:35:55+00:00,1,lower,3,-0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
4221,287554,287565,2021-04-16 18:36:17+00:00,2021-04-16 18:36:28+00:00,-1,lower,11,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
4233,287566,287569,2021-04-16 18:36:29+00:00,2021-04-16 18:36:32+00:00,-1,upper,3,0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
4272,287605,287609,2021-04-16 18:37:08+00:00,2021-04-16 18:37:12+00:00,-1,lower,4,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
4341,287674,287681,2021-04-16 18:38:17+00:00,2021-04-16 18:38:24+00:00,-1,lower,7,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
4350,287683,287725,2021-04-16 18:38:26+00:00,2021-04-16 18:39:08+00:00,-1,lower,42,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
4393,287726,287733,2021-04-16 18:39:09+00:00,2021-04-16 18:39:16+00:00,-1,lower,7,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
4412,287745,287757,2021-04-16 18:39:28+00:00,2021-04-16 18:39:40+00:00,-1,lower,12,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
4438,287771,287776,2021-04-16 18:39:54+00:00,2021-04-16 18:39:59+00:00,-1,lower,5,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
4444,287777,287781,2021-04-16 18:40:00+00:00,2021-04-16 18:40:04+00:00,-1,lower,4,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
4512,287845,287903,2021-04-16 18:41:08+00:00,2021-04-16 18:42:06+00:00,-1,upper,58,0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
4628,287961,287982,2021-04-16 18:43:04+00:00,2021-04-16 18:43:25+00:00,-1,upper,21,0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
4671,288004,288053,2021-04-16 18:43:47+00:00,2021-04-16 18:44:36+00:00,-1,lower,49,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
4735,288068,288074,2021-04-16 18:44:51+00:00,2021-04-16 18:44:57+00:00,-1,lower,6,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
4828,288161,288212,2021-04-16 18:46:24+00:00,2021-04-16 18:47:15+00:00,1,upper,51,0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
4895,288228,288267,2021-04-16 18:47:31+00:00,2021-04-16 18:48:10+00:00,-1,upper,39,0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
4950,288283,288346,2021-04-16 18:48:26+00:00,2021-04-16 18:49:29+00:00,-1,upper,63,0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
5035,288368,288375,2021-04-16 18:49:51+00:00,2021-04-16 18:49:58+00:00,-1,lower,7,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
