entry_local_idx,entry_raw_t,exit_raw_t,entry_timestamp,exit_timestamp,side,exit_type,time_to_exit_bars,realized_return,gross_pnl,net_pnl,backtest_mode
1835,310815,310829,2021-04-17 01:03:58+00:00,2021-04-17 01:04:12+00:00,1,lower,14,-0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
1849,310829,310839,2021-04-17 01:04:12+00:00,2021-04-17 01:04:22+00:00,-1,lower,10,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
1859,310839,310842,2021-04-17 01:04:22+00:00,2021-04-17 01:04:25+00:00,-1,upper,3,0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
1872,310852,310867,2021-04-17 01:04:35+00:00,2021-04-17 01:04:50+00:00,1,lower,15,-0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
1894,310874,310881,2021-04-17 01:04:57+00:00,2021-04-17 01:05:04+00:00,1,upper,7,0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
1923,310903,310904,2021-04-17 01:05:26+00:00,2021-04-17 01:05:27+00:00,1,upper,1,0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
1937,310917,310919,2021-04-17 01:05:40+00:00,2021-04-17 01:05:42+00:00,1,upper,2,0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
1941,310921,310923,2021-04-17 01:05:44+00:00,2021-04-17 01:05:46+00:00,1,upper,2,0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
1947,310927,310934,2021-04-17 01:05:50+00:00,2021-04-17 01:05:57+00:00,1,lower,7,-0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
1956,310936,310938,2021-04-17 01:05:59+00:00,2021-04-17 01:06:01+00:00,1,upper,2,0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
1965,310945,310946,2021-04-17 01:06:08+00:00,2021-04-17 01:06:09+00:00,1,upper,1,0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
1966,310946,310978,2021-04-17 01:06:09+00:00,2021-04-17 01:06:41+00:00,1,lower,32,-0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
1998,310978,310983,2021-04-17 01:06:41+00:00,2021-04-17 01:06:46+00:00,-1,lower,5,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
2009,310989,310993,2021-04-17 01:06:52+00:00,2021-04-17 01:06:56+00:00,-1,upper,4,0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
2013,310993,311014,2021-04-17 01:06:56+00:00,2021-04-17 01:07:17+00:00,1,upper,21,0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
2040,311020,311055,2021-04-17 01:07:23+00:00,2021-04-17 01:07:58+00:00,1,lower,35,-0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
2075,311055,311061,2021-04-17 01:07:58+00:00,2021-04-17 01:08:04+00:00,-1,upper,6,0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
2081,311061,311062,2021-04-17 01:08:04+00:00,2021-04-17 01:08:05+00:00,1,lower,1,-0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
2110,311090,311127,2021-04-17 01:08:33+00:00,2021-04-17 01:09:10+00:00,-1,lower,37,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
2147,311127,311148,2021-04-17 01:09:10+00:00,2021-04-17 01:09:31+00:00,-1,lower,21,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
2175,311155,311160,2021-04-17 01:09:38+00:00,2021-04-17 01:09:43+00:00,1,upper,5,0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
2180,311160,311181,2021-04-17 01:09:43+00:00,2021-04-17 01:10:04+00:00,1,lower,21,-0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
2202,311182,311189,2021-04-17 01:10:05+00:00,2021-04-17 01:10:12+00:00,1,upper,7,0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
