entry_local_idx,entry_raw_t,exit_raw_t,entry_timestamp,exit_timestamp,side,exit_type,time_to_exit_bars,realized_return,gross_pnl,net_pnl,backtest_mode
873,128104,128111,2021-04-14 22:18:47+00:00,2021-04-14 22:18:54+00:00,-1,upper,7,0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
882,128113,128116,2021-04-14 22:18:56+00:00,2021-04-14 22:18:59+00:00,-1,lower,3,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
885,128116,128119,2021-04-14 22:18:59+00:00,2021-04-14 22:19:02+00:00,-1,upper,3,0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
898,128129,128132,2021-04-14 22:19:12+00:00,2021-04-14 22:19:15+00:00,-1,upper,3,0.00041008551488630474,-0.00041008551488630474,-0.0007100855148863048,realized_event_entry_model
914,128145,128155,2021-04-14 22:19:28+00:00,2021-04-14 22:19:38+00:00,-1,lower,10,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
924,128155,128160,2021-04-14 22:19:38+00:00,2021-04-14 22:19:43+00:00,-1,upper,5,0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
942,128173,128222,2021-04-14 22:19:56+00:00,2021-04-14 22:20:45+00:00,-1,lower,49,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
991,128222,128223,2021-04-14 22:20:45+00:00,2021-04-14 22:20:46+00:00,-1,lower,1,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
992,128223,128225,2021-04-14 22:20:46+00:00,2021-04-14 22:20:48+00:00,-1,upper,2,0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
999,128230,128243,2021-04-14 22:20:53+00:00,2021-04-14 22:21:06+00:00,-1,upper,13,0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
1062,128293,128306,2021-04-14 22:21:56+00:00,2021-04-14 22:22:09+00:00,-1,lower,13,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
1123,128354,128356,2021-04-14 22:22:57+00:00,2021-04-14 22:22:59+00:00,-1,lower,2,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
1138,128369,128373,2021-04-14 22:23:12+00:00,2021-04-14 22:23:16+00:00,-1,lower,4,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
1142,128373,128392,2021-04-14 22:23:16+00:00,2021-04-14 22:23:35+00:00,-1,lower,19,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
1162,128393,128395,2021-04-14 22:23:36+00:00,2021-04-14 22:23:38+00:00,-1,lower,2,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
1172,128403,128407,2021-04-14 22:23:46+00:00,2021-04-14 22:23:50+00:00,-1,upper,4,0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
1177,128408,128411,2021-04-14 22:23:51+00:00,2021-04-14 22:23:54+00:00,-1,upper,3,0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
1197,128428,128432,2021-04-14 22:24:11+00:00,2021-04-14 22:24:15+00:00,-1,lower,4,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
1201,128432,128435,2021-04-14 22:24:15+00:00,2021-04-14 22:24:18+00:00,-1,upper,3,0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
1208,128439,128457,2021-04-14 22:24:22+00:00,2021-04-14 22:24:40+00:00,-1,lower,18,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
1226,128457,128460,2021-04-14 22:24:40+00:00,2021-04-14 22:24:43+00:00,-1,upper,3,0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
1251,128482,128488,2021-04-14 22:25:05+00:00,2021-04-14 22:25:11+00:00,-1,lower,6,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
1259,128490,128492,2021-04-14 22:25:13+00:00,2021-04-14 22:25:15+00:00,-1,lower,2,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
1268,128499,128500,2021-04-14 22:25:22+00:00,2021-04-14 22:25:23+00:00,-1,lower,1,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
1281,128512,128519,2021-04-14 22:25:35+00:00,2021-04-14 22:25:42+00:00,-1,lower,7,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
1317,128548,128550,2021-04-14 22:26:11+00:00,2021-04-14 22:26:13+00:00,-1,lower,2,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
1319,128550,128552,2021-04-14 22:26:13+00:00,2021-04-14 22:26:15+00:00,-1,lower,2,-0.00039999998989515007,0.00039999998989515007,9.999998989515004e-05,realized_event_entry_model
1321,128552,128557,2021-04-14 22:26:15+00:00,2021-04-14 22:26:20+00:00,-1,lower,5,-0.0004009830008726567,0.0004009830008726567,0.00010098300087265668,realized_event_entry_model
1326,128557,128563,2021-04-14 22:26:20+00:00,2021-04-14 22:26:26+00:00,-1,upper,6,0.00039999998989515007,-0.00039999998989515007,-0.0006999999898951501,realized_event_entry_model
1334,128565,128566,2021-04-14 22:26:28+00:00,2021-04-14 22:26:29+00:00,-1,lower,1,-0.0004666858585551381,0.0004666858585551381,0.00016668585855513808,realized_event_entry_model
1335,128566,128578,2021-04-14 22:26:29+00:00,2021-04-14 22:26:41+00:00,-1,lower,12,-0.0005071263876743615,0.0005071263876743615,0.00020712638767436144,realized_event_entry_model
1347,128578,128581,2021-04-14 22:26:41+00:00,2021-04-14 22:26:44+00:00,-1,lower,3,-0.0005478615639731288,0.0005478615639731288,0.00024786156397312877,realized_event_entry_model
1350,128581,128584,2021-04-14 22:26:44+00:00,2021-04-14 22:26:47+00:00,-1,lower,3,-0.0005351848667487502,0.0005351848667487502,0.00023518486674875018,realized_event_entry_model
1353,128584,128590,2021-04-14 22:26:47+00:00,2021-04-14 22:26:53+00:00,-1,upper,6,0.00048249453539028764,-0.00048249453539028764,-0.0007824945353902877,realized_event_entry_model
1360,128591,128596,2021-04-14 22:26:54+00:00,2021-04-14 22:26:59+00:00,-1,lower,5,-0.0005140152643434703,0.0005140152643434703,0.0002140152643434703,realized_event_entry_model
1365,128596,128600,2021-04-14 22:26:59+00:00,2021-04-14 22:27:03+00:00,-1,upper,4,0.0004698626580648124,-0.0004698626580648124,-0.0007698626580648124,realized_event_entry_model
1380,128611,128616,2021-04-14 22:27:14+00:00,2021-04-14 22:27:19+00:00,-1,upper,5,0.00047706509940326214,-0.00047706509940326214,-0.0007770650994032622,realized_event_entry_model
1392,128623,128629,2021-04-14 22:27:26+00:00,2021-04-14 22:27:32+00:00,-1,lower,6,-0.0005017719231545925,0.0005017719231545925,0.00020177192315459249,realized_event_entry_model
1398,128629,128644,2021-04-14 22:27:32+00:00,2021-04-14 22:27:47+00:00,-1,lower,15,-0.00047484863898716867,0.00047484863898716867,0.00017484863898716864,realized_event_entry_model
