entry_local_idx,entry_raw_t,exit_raw_t,entry_timestamp,exit_timestamp,side,exit_type,time_to_exit_bars,realized_return,gross_pnl,net_pnl,backtest_mode
165,13239,13243,2021-04-16 16:12:00+00:00,2021-04-16 16:16:00+00:00,-1,lower,4,-0.002795724431052804,0.002795724431052804,0.002495724431052804,realized_event_entry_model
172,13246,13248,2021-04-16 16:19:00+00:00,2021-04-16 16:21:00+00:00,1,upper,2,0.003000000026077032,0.003000000026077032,0.002700000026077032,realized_event_entry_model
174,13248,13252,2021-04-16 16:21:00+00:00,2021-04-16 16:25:00+00:00,1,lower,4,-0.002926355227828026,-0.002926355227828026,-0.0032263552278280257,realized_event_entry_model
178,13252,13257,2021-04-16 16:25:00+00:00,2021-04-16 16:30:00+00:00,-1,vertical,5,-0.002368557034060359,0.002368557034060359,0.002068557034060359,realized_event_entry_model
184,13258,13263,2021-04-16 16:31:00+00:00,2021-04-16 16:36:00+00:00,1,vertical,5,0.0019281210843473673,0.0019281210843473673,0.0016281210843473674,realized_event_entry_model
189,13263,13268,2021-04-16 16:36:00+00:00,2021-04-16 16:41:00+00:00,-1,vertical,5,2.278350257256534e-05,-2.278350257256534e-05,-0.00032278350257256537,realized_event_entry_model
194,13268,13272,2021-04-16 16:41:00+00:00,2021-04-16 16:45:00+00:00,1,upper,4,0.002654766198247671,0.002654766198247671,0.002354766198247671,realized_event_entry_model
202,13276,13280,2021-04-16 16:49:00+00:00,2021-04-16 16:53:00+00:00,-1,upper,4,0.002315963851287961,-0.002315963851287961,-0.002615963851287961,realized_event_entry_model
206,13280,13284,2021-04-16 16:53:00+00:00,2021-04-16 16:57:00+00:00,1,lower,4,-0.002271041739732027,-0.002271041739732027,-0.002571041739732027,realized_event_entry_model
210,13284,13288,2021-04-16 16:57:00+00:00,2021-04-16 17:01:00+00:00,-1,upper,4,0.001933775725774467,-0.001933775725774467,-0.002233775725774467,realized_event_entry_model
214,13288,13290,2021-04-16 17:01:00+00:00,2021-04-16 17:03:00+00:00,-1,lower,2,-0.0020209618378430605,0.0020209618378430605,0.0017209618378430606,realized_event_entry_model
216,13290,13294,2021-04-16 17:03:00+00:00,2021-04-16 17:07:00+00:00,-1,lower,4,-0.002220953581854701,0.002220953581854701,0.0019209535818547011,realized_event_entry_model
220,13294,13299,2021-04-16 17:07:00+00:00,2021-04-16 17:12:00+00:00,-1,vertical,5,0.0020887746941298246,-0.0020887746941298246,-0.0023887746941298246,realized_event_entry_model
225,13299,13301,2021-04-16 17:12:00+00:00,2021-04-16 17:14:00+00:00,1,upper,2,0.002293504076078534,0.002293504076078534,0.001993504076078534,realized_event_entry_model
227,13301,13306,2021-04-16 17:14:00+00:00,2021-04-16 17:19:00+00:00,-1,vertical,5,-0.00029157273820601404,0.00029157273820601404,-8.42726179398599e-06,realized_event_entry_model
232,13306,13311,2021-04-16 17:19:00+00:00,2021-04-16 17:24:00+00:00,-1,vertical,5,-0.0011568617774173617,0.0011568617774173617,0.0008568617774173617,realized_event_entry_model
242,13316,13319,2021-04-16 17:29:00+00:00,2021-04-16 17:32:00+00:00,1,upper,3,0.0022701453417539597,0.0022701453417539597,0.0019701453417539597,realized_event_entry_model
245,13319,13322,2021-04-16 17:32:00+00:00,2021-04-16 17:35:00+00:00,-1,lower,3,-0.001999123953282833,0.001999123953282833,0.0016991239532828332,realized_event_entry_model
249,13323,13326,2021-04-16 17:36:00+00:00,2021-04-16 17:39:00+00:00,-1,upper,3,0.002038776408880949,-0.002038776408880949,-0.002338776408880949,realized_event_entry_model
252,13326,13331,2021-04-16 17:39:00+00:00,2021-04-16 17:44:00+00:00,-1,vertical,5,-0.0006058956496417522,0.0006058956496417522,0.0003058956496417522,realized_event_entry_model
257,13331,13335,2021-04-16 17:44:00+00:00,2021-04-16 17:48:00+00:00,-1,lower,4,-0.0017893194453790784,0.0017893194453790784,0.0014893194453790785,realized_event_entry_model
263,13337,13342,2021-04-16 17:50:00+00:00,2021-04-16 17:55:00+00:00,-1,vertical,5,-0.0002459636307321489,0.0002459636307321489,-5.403636926785114e-05,realized_event_entry_model
268,13342,13347,2021-04-16 17:55:00+00:00,2021-04-16 18:00:00+00:00,-1,lower,5,-0.001893017441034317,0.001893017441034317,0.001593017441034317,realized_event_entry_model
273,13347,13352,2021-04-16 18:00:00+00:00,2021-04-16 18:05:00+00:00,-1,lower,5,-0.0020719291642308235,0.0020719291642308235,0.0017719291642308236,realized_event_entry_model
278,13352,13355,2021-04-16 18:05:00+00:00,2021-04-16 18:08:00+00:00,-1,lower,3,-0.001958318520337343,0.001958318520337343,0.0016583185203373433,realized_event_entry_model
281,13355,13356,2021-04-16 18:08:00+00:00,2021-04-16 18:09:00+00:00,1,upper,1,0.0023255436681210995,0.0023255436681210995,0.0020255436681210996,realized_event_entry_model
282,13356,13361,2021-04-16 18:09:00+00:00,2021-04-16 18:14:00+00:00,1,vertical,5,0.0019496750319376588,0.0019496750319376588,0.0016496750319376589,realized_event_entry_model
289,13363,13368,2021-04-16 18:16:00+00:00,2021-04-16 18:21:00+00:00,1,vertical,5,-0.0018038677517324686,-0.0018038677517324686,-0.0021038677517324685,realized_event_entry_model
294,13368,13372,2021-04-16 18:21:00+00:00,2021-04-16 18:25:00+00:00,1,upper,4,0.002786715980619192,0.002786715980619192,0.002486715980619192,realized_event_entry_model
298,13372,13377,2021-04-16 18:25:00+00:00,2021-04-16 18:30:00+00:00,-1,vertical,5,-0.0024772551842033863,0.0024772551842033863,0.0021772551842033864,realized_event_entry_model
304,13378,13383,2021-04-16 18:31:00+00:00,2021-04-16 18:36:00+00:00,1,vertical,5,0.0028104628436267376,0.0028104628436267376,0.0025104628436267377,realized_event_entry_model
310,13384,13389,2021-04-16 18:37:00+00:00,2021-04-16 18:42:00+00:00,1,vertical,5,-0.0016933094011619687,-0.0016933094011619687,-0.0019933094011619686,realized_event_entry_model
322,13396,13401,2021-04-16 18:49:00+00:00,2021-04-16 18:54:00+00:00,-1,vertical,5,0.0020227059721946716,-0.0020227059721946716,-0.0023227059721946716,realized_event_entry_model
328,13402,13407,2021-04-16 18:55:00+00:00,2021-04-16 19:00:00+00:00,-1,vertical,5,-0.0009724374394863844,0.0009724374394863844,0.0006724374394863844,realized_event_entry_model
335,13409,13410,2021-04-16 19:02:00+00:00,2021-04-16 19:03:00+00:00,1,lower,1,-0.001676324987784028,-0.001676324987784028,-0.001976324987784028,realized_event_entry_model
336,13410,13413,2021-04-16 19:03:00+00:00,2021-04-16 19:06:00+00:00,1,lower,3,-0.0018503509927541018,-0.0018503509927541018,-0.0021503509927541017,realized_event_entry_model
339,13413,13418,2021-04-16 19:06:00+00:00,2021-04-16 19:11:00+00:00,1,lower,5,-0.0017629986396059394,-0.0017629986396059394,-0.0020629986396059393,realized_event_entry_model
344,13418,13420,2021-04-16 19:11:00+00:00,2021-04-16 19:13:00+00:00,-1,upper,2,0.0018465558532625437,-0.0018465558532625437,-0.0021465558532625436,realized_event_entry_model
352,13426,13427,2021-04-16 19:19:00+00:00,2021-04-16 19:20:00+00:00,-1,lower,1,-0.0019044113578274846,0.0019044113578274846,0.0016044113578274847,realized_event_entry_model
353,13427,13431,2021-04-16 19:20:00+00:00,2021-04-16 19:24:00+00:00,-1,lower,4,-0.002072347793728113,0.002072347793728113,0.0017723477937281133,realized_event_entry_model
357,13431,13434,2021-04-16 19:24:00+00:00,2021-04-16 19:27:00+00:00,1,upper,3,0.002206358127295971,0.002206358127295971,0.001906358127295971,realized_event_entry_model
362,13436,13441,2021-04-16 19:29:00+00:00,2021-04-16 19:34:00+00:00,1,vertical,5,0.0018389374017715454,0.0018389374017715454,0.0015389374017715455,realized_event_entry_model
383,13457,13462,2021-04-16 19:50:00+00:00,2021-04-16 19:55:00+00:00,1,vertical,5,0.001542264479212463,0.001542264479212463,0.001242264479212463,realized_event_entry_model
388,13462,13467,2021-04-16 19:55:00+00:00,2021-04-16 20:00:00+00:00,1,vertical,5,0.0006655232282355428,0.0006655232282355428,0.00036552322823554275,realized_event_entry_model
396,13470,13473,2021-04-16 20:03:00+00:00,2021-04-16 20:06:00+00:00,1,upper,3,0.0018910985672846437,0.0018910985672846437,0.0015910985672846437,realized_event_entry_model
399,13473,13477,2021-04-16 20:06:00+00:00,2021-04-16 20:10:00+00:00,-1,upper,4,0.0019341232255101204,-0.0019341232255101204,-0.0022341232255101203,realized_event_entry_model
403,13477,13482,2021-04-16 20:10:00+00:00,2021-04-16 20:15:00+00:00,1,vertical,5,-0.0010726210894063115,-0.0010726210894063115,-0.0013726210894063114,realized_event_entry_model
408,13482,13485,2021-04-16 20:15:00+00:00,2021-04-16 20:18:00+00:00,-1,upper,3,0.0019282307475805283,-0.0019282307475805283,-0.002228230747580528,realized_event_entry_model
411,13485,13489,2021-04-16 20:18:00+00:00,2021-04-16 20:22:00+00:00,-1,lower,4,-0.0017725183861330152,0.0017725183861330152,0.0014725183861330152,realized_event_entry_model
415,13489,13494,2021-04-16 20:22:00+00:00,2021-04-16 20:27:00+00:00,-1,vertical,5,0.00032548719900660217,-0.00032548719900660217,-0.0006254871990066022,realized_event_entry_model
420,13494,13497,2021-04-16 20:27:00+00:00,2021-04-16 20:30:00+00:00,1,upper,3,0.001816112780943513,0.001816112780943513,0.001516112780943513,realized_event_entry_model
423,13497,13499,2021-04-16 20:30:00+00:00,2021-04-16 20:32:00+00:00,-1,upper,2,0.001836437382735312,-0.001836437382735312,-0.002136437382735312,realized_event_entry_model
425,13499,13504,2021-04-16 20:32:00+00:00,2021-04-16 20:37:00+00:00,-1,vertical,5,-0.00037098792381584644,0.00037098792381584644,7.098792381584642e-05,realized_event_entry_model
430,13504,13509,2021-04-16 20:37:00+00:00,2021-04-16 20:42:00+00:00,-1,vertical,5,4.077463745488785e-05,-4.077463745488785e-05,-0.0003407746374548879,realized_event_entry_model
436,13510,13515,2021-04-16 20:43:00+00:00,2021-04-16 20:48:00+00:00,-1,vertical,5,0.0010303527815267444,-0.0010303527815267444,-0.0013303527815267443,realized_event_entry_model
441,13515,13518,2021-04-16 20:48:00+00:00,2021-04-16 20:51:00+00:00,1,upper,3,0.0015658705960959196,0.0015658705960959196,0.0012658705960959197,realized_event_entry_model
444,13518,13520,2021-04-16 20:51:00+00:00,2021-04-16 20:53:00+00:00,-1,lower,2,-0.0015933323884382844,0.0015933323884382844,0.0012933323884382845,realized_event_entry_model
446,13520,13525,2021-04-16 20:53:00+00:00,2021-04-16 20:58:00+00:00,-1,vertical,5,0.000740212039090693,-0.000740212039090693,-0.001040212039090693,realized_event_entry_model
451,13525,13528,2021-04-16 20:58:00+00:00,2021-04-16 21:01:00+00:00,1,upper,3,0.0015657410258427262,0.0015657410258427262,0.0012657410258427263,realized_event_entry_model
454,13528,13533,2021-04-16 21:01:00+00:00,2021-04-16 21:06:00+00:00,-1,vertical,5,-0.0009784537833184004,0.0009784537833184004,0.0006784537833184004,realized_event_entry_model
459,13533,13537,2021-04-16 21:06:00+00:00,2021-04-16 21:10:00+00:00,-1,lower,4,-0.0015791610348969698,0.0015791610348969698,0.0012791610348969699,realized_event_entry_model
463,13537,13542,2021-04-16 21:10:00+00:00,2021-04-16 21:15:00+00:00,1,vertical,5,-0.0002565470349509269,-0.0002565470349509269,-0.0005565470349509269,realized_event_entry_model
472,13546,13551,2021-04-16 21:19:00+00:00,2021-04-16 21:24:00+00:00,1,vertical,5,0.001309883431531489,0.001309883431531489,0.001009883431531489,realized_event_entry_model
477,13551,13556,2021-04-16 21:24:00+00:00,2021-04-16 21:29:00+00:00,-1,vertical,5,-0.0004853953141719103,0.0004853953141719103,0.00018539531417191026,realized_event_entry_model
494,13568,13570,2021-04-16 21:41:00+00:00,2021-04-16 21:43:00+00:00,1,lower,2,-0.0012630686396732926,-0.0012630686396732926,-0.0015630686396732926,realized_event_entry_model
496,13570,13571,2021-04-16 21:43:00+00:00,2021-04-16 21:44:00+00:00,1,upper,1,0.0013579026563093066,0.0013579026563093066,0.0010579026563093067,realized_event_entry_model
497,13571,13573,2021-04-16 21:44:00+00:00,2021-04-16 21:46:00+00:00,1,upper,2,0.0014761934289708734,0.0014761934289708734,0.0011761934289708734,realized_event_entry_model
499,13573,13575,2021-04-16 21:46:00+00:00,2021-04-16 21:48:00+00:00,1,lower,2,-0.0015180771006271243,-0.0015180771006271243,-0.0018180771006271242,realized_event_entry_model
501,13575,13576,2021-04-16 21:48:00+00:00,2021-04-16 21:49:00+00:00,1,upper,1,0.0017410345608368516,0.0017410345608368516,0.0014410345608368517,realized_event_entry_model
503,13577,13578,2021-04-16 21:50:00+00:00,2021-04-16 21:51:00+00:00,-1,lower,1,-0.0018645115196704865,0.0018645115196704865,0.0015645115196704865,realized_event_entry_model
504,13578,13583,2021-04-16 21:51:00+00:00,2021-04-16 21:56:00+00:00,-1,vertical,5,0.0014895697822794318,-0.0014895697822794318,-0.0017895697822794317,realized_event_entry_model
509,13583,13587,2021-04-16 21:56:00+00:00,2021-04-16 22:00:00+00:00,-1,lower,4,-0.0021374623756855726,0.0021374623756855726,0.0018374623756855727,realized_event_entry_model
513,13587,13590,2021-04-16 22:00:00+00:00,2021-04-16 22:03:00+00:00,1,lower,3,-0.0023956766817718744,-0.0023956766817718744,-0.0026956766817718743,realized_event_entry_model
516,13590,13595,2021-04-16 22:03:00+00:00,2021-04-16 22:08:00+00:00,1,vertical,5,0.00024370788014493883,0.00024370788014493883,-5.62921198550612e-05,realized_event_entry_model
521,13595,13600,2021-04-16 22:08:00+00:00,2021-04-16 22:13:00+00:00,1,vertical,5,-0.0002703350328374654,-0.0002703350328374654,-0.0005703350328374654,realized_event_entry_model
534,13608,13611,2021-04-16 22:21:00+00:00,2021-04-16 22:24:00+00:00,1,lower,3,-0.0026188960764557123,-0.0026188960764557123,-0.0029188960764557122,realized_event_entry_model
537,13611,13616,2021-04-16 22:24:00+00:00,2021-04-16 22:29:00+00:00,1,vertical,5,0.0016525553073734045,0.0016525553073734045,0.0013525553073734046,realized_event_entry_model
560,13634,13639,2021-04-16 22:47:00+00:00,2021-04-16 22:52:00+00:00,-1,vertical,5,0.00011685464414767921,-0.00011685464414767921,-0.00041685464414767924,realized_event_entry_model
565,13639,13642,2021-04-16 22:52:00+00:00,2021-04-16 22:55:00+00:00,-1,lower,3,-0.0016771592199802399,0.0016771592199802399,0.00137715921998024,realized_event_entry_model
568,13642,13644,2021-04-16 22:55:00+00:00,2021-04-16 22:57:00+00:00,1,lower,2,-0.001425535068847239,-0.001425535068847239,-0.001725535068847239,realized_event_entry_model
570,13644,13646,2021-04-16 22:57:00+00:00,2021-04-16 22:59:00+00:00,1,lower,2,-0.0014692837139591575,-0.0014692837139591575,-0.0017692837139591574,realized_event_entry_model
572,13646,13648,2021-04-16 22:59:00+00:00,2021-04-16 23:01:00+00:00,1,upper,2,0.0014254221459850669,0.0014254221459850669,0.001125422145985067,realized_event_entry_model
574,13648,13649,2021-04-16 23:01:00+00:00,2021-04-16 23:02:00+00:00,1,lower,1,-0.0016080017667263746,-0.0016080017667263746,-0.0019080017667263745,realized_event_entry_model
575,13649,13650,2021-04-16 23:02:00+00:00,2021-04-16 23:03:00+00:00,-1,upper,1,0.0017175532411783934,-0.0017175532411783934,-0.0020175532411783933,realized_event_entry_model
576,13650,13655,2021-04-16 23:03:00+00:00,2021-04-16 23:08:00+00:00,1,vertical,5,0.0008968112524598837,0.0008968112524598837,0.0005968112524598837,realized_event_entry_model
588,13662,13667,2021-04-16 23:15:00+00:00,2021-04-16 23:20:00+00:00,1,vertical,5,-0.001844341866672039,-0.001844341866672039,-0.002144341866672039,realized_event_entry_model
593,13667,13672,2021-04-16 23:20:00+00:00,2021-04-16 23:25:00+00:00,-1,vertical,5,-0.0010831047547981143,0.0010831047547981143,0.0007831047547981143,realized_event_entry_model
606,13680,13685,2021-04-16 23:33:00+00:00,2021-04-16 23:38:00+00:00,1,vertical,5,-0.0005606964114122093,-0.0005606964114122093,-0.0008606964114122093,realized_event_entry_model
611,13685,13690,2021-04-16 23:38:00+00:00,2021-04-16 23:43:00+00:00,1,vertical,5,0.0006390039925463498,0.0006390039925463498,0.00033900399254634974,realized_event_entry_model
624,13698,13702,2021-04-16 23:51:00+00:00,2021-04-16 23:55:00+00:00,1,upper,4,0.0014725103974342346,0.0014725103974342346,0.0011725103974342347,realized_event_entry_model
636,13710,13712,2021-04-17 00:03:00+00:00,2021-04-17 00:05:00+00:00,-1,upper,2,0.0021991615649312735,-0.0021991615649312735,-0.0024991615649312734,realized_event_entry_model
639,13713,13714,2021-04-17 00:06:00+00:00,2021-04-17 00:07:00+00:00,1,upper,1,0.0023788628168404102,0.0023788628168404102,0.0020788628168404103,realized_event_entry_model
644,13718,13722,2021-04-17 00:11:00+00:00,2021-04-17 00:15:00+00:00,-1,upper,4,0.0026443626265972853,-0.0026443626265972853,-0.002944362626597285,realized_event_entry_model
649,13723,13725,2021-04-17 00:16:00+00:00,2021-04-17 00:18:00+00:00,-1,lower,2,-0.0026674859691411257,0.0026674859691411257,0.0023674859691411258,realized_event_entry_model
651,13725,13728,2021-04-17 00:18:00+00:00,2021-04-17 00:21:00+00:00,1,lower,3,-0.0028954334557056427,-0.0028954334557056427,-0.0031954334557056426,realized_event_entry_model
654,13728,13730,2021-04-17 00:21:00+00:00,2021-04-17 00:23:00+00:00,1,lower,2,-0.0029784662183374166,-0.0029784662183374166,-0.0032784662183374166,realized_event_entry_model
656,13730,13731,2021-04-17 00:23:00+00:00,2021-04-17 00:24:00+00:00,1,lower,1,-0.003000000026077032,-0.003000000026077032,-0.003300000026077032,realized_event_entry_model
657,13731,13734,2021-04-17 00:24:00+00:00,2021-04-17 00:27:00+00:00,1,upper,3,0.003000000026077032,0.003000000026077032,0.002700000026077032,realized_event_entry_model
660,13734,13738,2021-04-17 00:27:00+00:00,2021-04-17 00:31:00+00:00,1,upper,4,0.003000000026077032,0.003000000026077032,0.002700000026077032,realized_event_entry_model
665,13739,13740,2021-04-17 00:32:00+00:00,2021-04-17 00:33:00+00:00,-1,lower,1,-0.003000000026077032,0.003000000026077032,0.002700000026077032,realized_event_entry_model
667,13741,13743,2021-04-17 00:34:00+00:00,2021-04-17 00:36:00+00:00,1,upper,2,0.003000000026077032,0.003000000026077032,0.002700000026077032,realized_event_entry_model
