entry_local_idx,entry_raw_t,exit_raw_t,entry_timestamp,exit_timestamp,side,exit_type,time_to_exit_bars,realized_return,gross_pnl,net_pnl,backtest_mode
325,10529,10532,2021-04-14 19:02:00+00:00,2021-04-14 19:05:00+00:00,1,upper,3,0.0024550911039114,0.0024550911039114,0.0021550911039114,realized_event_entry_model
356,10560,10564,2021-04-14 19:33:00+00:00,2021-04-14 19:37:00+00:00,1,upper,4,0.003000000026077032,0.003000000026077032,0.002700000026077032,realized_event_entry_model
456,10660,10664,2021-04-14 21:13:00+00:00,2021-04-14 21:17:00+00:00,1,lower,4,-0.0019689174368977547,-0.0019689174368977547,-0.0022689174368977546,realized_event_entry_model
465,10669,10671,2021-04-14 21:22:00+00:00,2021-04-14 21:24:00+00:00,1,upper,2,0.0022166259586811066,0.0022166259586811066,0.0019166259586811066,realized_event_entry_model
473,10677,10678,2021-04-14 21:30:00+00:00,2021-04-14 21:31:00+00:00,-1,lower,1,-0.00208533788099885,0.00208533788099885,0.00178533788099885,realized_event_entry_model
482,10686,10689,2021-04-14 21:39:00+00:00,2021-04-14 21:42:00+00:00,1,lower,3,-0.002633793046697974,-0.002633793046697974,-0.002933793046697974,realized_event_entry_model
485,10689,10694,2021-04-14 21:42:00+00:00,2021-04-14 21:47:00+00:00,1,vertical,5,0.001175798592157662,0.001175798592157662,0.0008757985921576619,realized_event_entry_model
496,10700,10703,2021-04-14 21:53:00+00:00,2021-04-14 21:56:00+00:00,1,upper,3,0.0027545345947146416,0.0027545345947146416,0.0024545345947146417,realized_event_entry_model
510,10714,10716,2021-04-14 22:07:00+00:00,2021-04-14 22:09:00+00:00,1,upper,2,0.0029485048726201057,0.0029485048726201057,0.002648504872620106,realized_event_entry_model
518,10722,10727,2021-04-14 22:15:00+00:00,2021-04-14 22:20:00+00:00,1,vertical,5,0.002519048284739256,0.002519048284739256,0.002219048284739256,realized_event_entry_model
530,10734,10738,2021-04-14 22:27:00+00:00,2021-04-14 22:31:00+00:00,1,upper,4,0.003000000026077032,0.003000000026077032,0.002700000026077032,realized_event_entry_model
629,10833,10838,2021-04-15 00:06:00+00:00,2021-04-15 00:11:00+00:00,1,vertical,5,-0.0018250718712806702,-0.0018250718712806702,-0.00212507187128067,realized_event_entry_model
693,10897,10902,2021-04-15 01:10:00+00:00,2021-04-15 01:15:00+00:00,1,vertical,5,0.0014300942420959473,0.0014300942420959473,0.0011300942420959473,realized_event_entry_model
799,11003,11008,2021-04-15 02:56:00+00:00,2021-04-15 03:01:00+00:00,1,vertical,5,-0.000746210222132504,-0.000746210222132504,-0.001046210222132504,realized_event_entry_model
810,11014,11019,2021-04-15 03:07:00+00:00,2021-04-15 03:12:00+00:00,1,upper,5,0.001988475676625967,0.001988475676625967,0.001688475676625967,realized_event_entry_model
